 1.293,-0.152
 1.282,-0.178
 1.305,-0.199
 1.293,-0.188
 1.305,-0.180
 1.306,-0.199
 1.311,-0.224
 1.293,-0.262
 1.301,-0.288
 1.294,-0.298
 1.285,-0.308
 1.301,-0.325
 1.304,-0.345
 1.295,-0.336
 1.298,-0.356
 1.298,-0.357
 1.277,-0.373
 1.278,-0.391
 1.283,-0.416
 1.282,-0.434
 1.272,-0.443
 1.253,-0.423
 1.274,-0.407
 1.275,-0.353
 1.277,-0.318
 1.270,-0.292
 1.276,-0.317
 1.278,-0.336
 1.293,-0.352
 1.293,-0.334
 1.303,-0.325
 1.330,-0.298
 1.333,-0.299
 1.339,-0.307
 1.340,-0.326
 1.354,-0.337
 1.354,-0.337
 1.357,-0.321
 1.374,-0.301
 1.362,-0.309
 1.353,-0.336
 1.356,-0.342
 1.348,-0.334
 1.338,-0.288
 1.322,-0.289
 1.304,-0.290
 1.304,-0.290
 1.260,-0.300
 1.240,-0.318
 1.230,-0.345
 1.219,-0.371
 1.198,-0.387
 1.190,-0.416
 1.171,-0.416
 1.181,-0.426
 1.189,-0.434
 1.198,-0.406
 1.194,-0.400
 1.176,-0.401
 1.196,-0.402
 1.224,-0.411
 1.212,-0.436
 1.211,-0.454
 1.226,-0.451
 1.227,-0.470
 1.219,-0.462
 1.219,-0.480
 1.212,-0.492
 1.221,-0.500
 1.223,-0.502
 1.214,-0.548
 1.201,-0.573
 1.203,-0.592
 1.182,-0.609
 1.172,-0.636
 1.182,-0.646
 1.152,-0.671
 1.143,-0.681
 1.134,-0.672
 1.145,-0.647
 1.138,-0.603
 1.145,-0.591
 1.147,-0.557
 1.136,-0.528
 1.125,-0.517
 1.124,-0.534
 1.130,-0.541
 1.123,-0.515
 1.152,-0.506
 1.145,-0.481
 1.166,-0.502
 1.155,-0.528
 1.166,-0.611
 1.153,-0.653
 1.152,-0.708
 1.154,-0.727
 1.142,-0.735
 1.164,-0.737
 1.154,-0.727
 1.154,-0.727
 1.156,-0.730
 1.165,-0.757
 1.177,-0.786
 1.175,-0.767
 1.194,-0.730
 1.192,-0.711
 1.181,-0.700
 1.192,-0.710
 1.171,-0.690
 1.163,-0.681
 1.165,-0.647
 1.154,-0.674
 1.156,-0.712
 1.155,-0.729
 1.136,-0.747
 1.099,-0.785
 1.088,-0.828
 1.088,-0.865
 1.031,-0.900
 1.014,-0.921
 0.994,-0.956
 0.974,-0.973
 0.966,-0.984
 0.947,-0.984
 0.920,-1.012
 0.891,-1.058
 0.890,-1.092
 0.872,-1.132
 0.861,-1.175
 0.843,-1.230
 0.833,-1.293
 0.822,-1.373
 0.832,-1.385
 0.832,-1.403
 0.851,-1.459
 0.871,-1.497
 0.878,-1.502
 0.908,-1.479
 0.936,-1.469
 0.973,-1.468
 0.992,-1.415
 1.011,-1.378
 1.041,-1.407
 1.048,-1.395
 1.096,-1.350
 1.118,-1.283
 1.154,-1.261
 1.185,-1.220
 1.240,-1.182
 1.278,-1.145
 1.306,-1.117
 1.328,-1.101
 1.366,-1.083
 1.404,-1.028
 1.425,-0.995
 1.457,-0.953
 1.466,-0.961
 1.478,-0.955
 1.485,-0.925
 1.494,-0.933
 1.503,-0.924
 1.498,-0.938
 1.491,-0.967
 1.483,-0.923
 1.475,-0.915
 1.474,-0.933
 1.425,-0.958
 1.401,-0.990
 1.382,-1.009
 1.362,-0.989
 1.363,-0.970
 1.340,-0.984
 1.314,-0.977
 1.294,-0.975
 1.256,-0.957
 1.228,-0.966
 1.199,-0.956
 1.183,-0.941
 1.145,-0.922
 1.108,-0.923
 1.090,-0.924
 1.031,-0.938
 1.003,-0.966
 0.964,-0.947
 0.927,-0.965
 0.908,-0.947
 0.906,-0.944
 0.925,-0.926
 0.934,-0.898
 0.953,-0.862
 0.975,-0.811
 0.975,-0.775
 1.006,-0.732
 1.014,-0.684
 1.022,-0.692
 1.040,-0.691
 1.064,-0.695
 1.075,-0.688
 1.093,-0.688
 1.104,-0.698
 1.135,-0.692
 1.136,-0.675
 1.148,-0.705
 1.156,-0.731
 1.173,-0.765
 1.173,-0.784
 1.189,-0.781
 1.219,-0.829
 1.219,-0.829
 1.219,-0.866
 1.229,-0.893
 1.226,-0.945
 1.230,-0.968
 1.224,-0.962
 1.216,-0.955
 1.216,-0.955
 1.221,-0.959
 1.211,-0.986
 1.180,-1.010
 1.151,-0.981
 1.142,-0.936
 1.133,-0.909
 1.107,-0.885
 1.098,-0.840
 1.071,-0.849
 1.053,-0.850
 1.020,-0.836
 1.012,-0.828
 1.010,-0.788
 1.011,-0.790
 1.003,-0.782
 0.983,-0.763
 0.948,-0.748
 0.937,-0.754
 0.917,-0.789
 0.918,-0.809
 0.918,-0.810
 0.912,-0.841
 0.922,-0.851
 0.921,-0.868
 0.920,-0.921
 0.937,-0.991
 0.945,-1.054
 0.936,-1.101
 0.945,-1.146
 0.948,-1.206
 0.967,-1.241
 0.978,-1.273
 0.977,-1.290
 0.975,-1.286
 0.976,-1.251
 0.983,-1.256
 0.984,-1.240
 0.992,-1.246
 1.020,-1.220
 1.040,-1.222
 1.059,-1.203
 1.089,-1.179
 1.111,-1.145
 1.111,-1.110
 1.120,-1.063
 1.155,-1.022
 1.173,-0.986
 1.171,-1.001
 1.151,-1.000
 1.172,-0.984
 1.180,-0.991
 1.183,-1.031
 1.184,-1.051
 1.175,-1.061
 1.167,-1.072
 1.174,-1.096
 1.155,-1.151
 1.136,-1.206
 1.117,-1.279
 1.100,-1.356
 1.088,-1.379
 1.070,-1.399
 1.048,-1.393
 1.038,-1.346
 1.041,-1.315
 1.021,-1.313
 1.004,-1.298
 1.004,-1.298
 0.984,-1.260
 0.994,-1.233
 0.992,-1.229
 0.982,-1.238
 0.992,-1.266
 0.963,-1.256
 0.975,-1.288
 0.974,-1.304
 0.975,-1.325
 0.994,-1.307
 0.992,-1.303
 0.995,-1.325
 0.983,-1.348
 0.975,-1.323
 1.003,-1.295
 1.011,-1.266
 1.021,-1.258
 1.038,-1.273
 1.031,-1.250
 1.051,-1.198
 1.052,-1.180
 1.073,-1.165
 1.079,-1.170
 1.080,-1.189
 1.079,-1.205
 1.105,-1.229
 1.107,-1.232
 1.105,-1.229
 1.107,-1.232
 1.108,-1.216
 1.117,-1.261
 1.090,-1.291
 1.087,-1.322
 1.078,-1.350
 1.077,-1.330
 1.086,-1.247
 1.098,-1.187
 1.087,-1.175
 1.099,-1.170
 1.097,-1.149
 1.077,-1.128
 1.107,-1.050
 1.088,-0.995
 1.089,-0.978
 1.107,-0.958
 1.097,-0.912
 1.118,-0.878
 1.145,-0.848
 1.135,-0.820
 1.152,-0.818
 1.141,-0.807
 1.153,-0.801
 1.153,-0.801
 1.166,-0.777
 1.175,-0.768
 1.156,-0.786
 1.148,-0.814
 1.143,-0.864
 1.135,-0.874
 1.133,-0.873
 1.123,-0.863
 1.136,-0.875
 1.133,-0.872
 1.126,-0.902
 1.136,-0.913
 1.136,-0.913
 1.140,-0.899
 1.117,-0.895
 1.137,-0.895
 1.136,-0.912
 1.114,-0.944
 1.095,-0.962
 1.086,-0.972
 1.069,-0.938
 1.053,-0.959
 1.061,-1.022
 1.081,-1.060
 1.089,-1.067
 1.091,-1.088
 1.080,-1.115
 1.087,-1.157
 1.098,-1.205
 1.096,-1.202
 1.128,-1.197
 1.147,-1.218
 1.162,-1.266
 1.173,-1.296
 1.192,-1.278
 1.188,-1.277
 1.189,-1.260
 1.196,-1.247
 1.205,-1.274
 1.219,-1.285
 1.200,-1.320
 1.208,-1.291
 1.219,-1.285
 1.223,-1.272
 1.223,-1.253
 1.215,-1.245
 1.234,-1.227
 1.222,-1.215
 1.203,-1.252
 1.191,-1.220
 1.202,-1.213
 1.184,-1.160
 1.174,-1.131
 1.177,-1.116
 1.173,-1.130
 1.144,-1.138
 1.118,-1.077
 1.118,-1.040
 1.095,-1.020
 1.092,-1.035
 1.073,-1.053
 1.035,-1.070
 1.031,-1.047
 1.022,-1.055
 1.021,-1.035
 1.013,-1.046
 1.006,-1.023
 0.987,-1.004
 0.960,-1.034
 0.948,-1.039
 0.929,-1.039
 0.928,-1.019
 0.927,-0.999
 0.919,-0.992
 0.927,-0.999
 0.939,-1.012
 0.940,-1.014
 0.937,-1.027
 0.959,-1.051
 0.966,-1.093
 0.978,-1.106
 0.988,-1.116
 1.015,-1.106
 1.008,-1.118
 1.014,-1.123
 1.024,-1.150
 1.050,-1.175
 1.058,-1.163
 1.061,-1.150
 1.069,-1.158
 1.071,-1.179
 1.071,-1.197
 1.098,-1.241
 1.109,-1.289
 1.116,-1.296
 1.126,-1.361
 1.136,-1.408
 1.125,-1.453
 1.128,-1.493
 1.133,-1.496
 1.161,-1.467
 1.217,-1.413
 1.238,-1.380
 1.261,-1.349
 1.289,-1.339
 1.309,-1.323
 1.326,-1.303
 1.352,-1.308
 1.343,-1.318
 1.330,-1.304
 1.350,-1.306
 1.360,-1.298
 1.360,-1.279
 1.364,-1.248
 1.380,-1.226
 1.380,-1.208
 1.380,-1.171
 1.377,-1.131
 1.397,-1.133
 1.395,-1.111
 1.397,-1.078
 1.390,-1.034
 1.397,-1.004
 1.380,-1.006
 1.379,-1.006
 1.363,-1.008
 1.356,-1.020
 1.334,-0.998
 1.325,-0.990
 1.331,-0.995
 1.303,-1.022
 1.291,-1.029
 1.242,-1.017
 1.218,-1.031
 1.228,-1.059
 1.201,-1.052
 1.165,-1.037
 1.135,-1.006
 1.125,-0.978
 1.132,-0.947
 1.131,-0.946
 1.122,-0.919
 1.102,-0.880
 1.115,-0.839
 1.142,-0.793
 1.131,-0.782
 1.132,-0.765
 1.142,-0.738
 1.136,-0.696
 1.145,-0.650
 1.164,-0.631
 1.181,-0.611
 1.187,-0.617
 1.187,-0.581
 1.203,-0.524
 1.214,-0.497
 1.225,-0.453
 1.215,-0.425
 1.237,-0.409
 1.247,-0.401
 1.256,-0.391
 1.274,-0.373
 1.290,-0.389
 1.301,-0.399
 1.309,-0.371
 1.301,-0.363
 1.323,-0.383
 1.347,-0.408
 1.347,-0.444
 1.354,-0.434
 1.368,-0.391
 1.392,-0.376
 1.401,-0.403
 1.402,-0.441
 1.399,-0.476
 1.379,-0.511
 1.368,-0.555
 1.354,-0.579
 1.357,-0.654
 1.321,-0.692
 1.315,-0.704
 1.307,-0.678
 1.277,-0.704
 1.241,-0.760
 1.237,-0.774
 1.217,-0.810
 1.208,-0.801
 1.178,-0.790
 1.173,-0.767
 1.154,-0.748
 1.126,-0.721
 1.114,-0.691
 1.066,-0.680
 1.058,-0.654
 1.078,-0.582
 1.070,-0.519
 1.079,-0.473
 1.105,-0.425
 1.106,-0.408
 1.105,-0.370
 1.096,-0.343
 1.107,-0.335
 1.076,-0.324
 1.087,-0.316
 1.077,-0.306
 1.068,-0.297
 1.059,-0.307
 1.039,-0.342
 1.021,-0.342
 1.003,-0.343
 0.985,-0.362
 0.957,-0.371
 0.945,-0.378
 0.946,-0.398
 0.945,-0.432
 0.935,-0.478
 0.927,-0.488
 0.909,-0.471
 0.921,-0.483
 0.920,-0.501
 0.949,-0.510
 0.967,-0.509
 0.993,-0.516
 0.993,-0.534
 1.028,-0.532
 1.049,-0.516
 1.061,-0.510
 1.097,-0.508
 1.137,-0.547
 1.182,-0.537
 1.192,-0.564
 1.219,-0.554
 1.274,-0.535
 1.267,-0.510
 1.277,-0.502
 1.294,-0.500
 1.341,-0.454
 1.384,-0.370
 1.418,-0.309
 1.435,-0.290
 1.438,-0.292
 1.452,-0.303
 1.443,-0.331
 1.427,-0.406
 1.376,-0.486
 1.345,-0.566
 1.305,-0.601
 1.292,-0.589
 1.274,-0.589
 1.256,-0.590
 1.219,-0.627
 1.195,-0.676
 1.176,-0.731
 1.149,-0.760
 1.109,-0.832
 1.080,-0.931
 1.041,-0.985
 1.020,-1.000
 1.012,-1.029
 1.030,-1.028
 1.050,-1.011
 1.053,-0.996
 1.052,-1.013
 1.053,-1.033
 1.051,-1.048
 1.044,-1.060
 1.046,-1.063
 1.053,-1.088
 1.027,-1.118
 1.044,-1.133
 1.042,-1.130
 1.015,-1.105
 1.031,-1.100
 1.014,-1.121
 1.014,-1.140
 1.024,-1.132
 1.027,-1.081
 1.043,-1.040
 1.035,-1.014
 1.042,-1.003
 1.041,-0.983
 1.052,-0.958
 1.061,-0.911
 1.054,-0.887
 1.042,-0.857
 1.051,-0.829
 1.070,-0.811
 1.067,-0.771
 1.095,-0.743
 1.103,-0.715
 1.117,-0.673
 1.131,-0.632
 1.139,-0.586
 1.170,-0.560
 1.185,-0.520
 1.191,-0.526
 1.199,-0.534
 1.196,-0.532
 1.181,-0.498
 1.183,-0.482
 1.164,-0.500
 1.167,-0.520
 1.201,-0.517
 1.204,-0.502
 1.211,-0.491
 1.218,-0.517
 1.240,-0.537
 1.227,-0.562
 1.250,-0.565
 1.240,-0.538
 1.250,-0.565
 1.241,-0.612
 1.227,-0.653
 1.218,-0.663
 1.208,-0.635
 1.228,-0.600
 1.242,-0.558
 1.251,-0.511
 1.243,-0.503
 1.233,-0.475
 1.212,-0.437
 1.240,-0.410
 1.243,-0.377
 1.225,-0.342
 1.228,-0.307
 1.202,-0.262
 1.195,-0.255
 1.183,-0.262
 1.147,-0.281
 1.117,-0.271
 1.067,-0.296
 1.039,-0.324
 0.990,-0.331
 0.991,-0.315
 1.000,-0.287
 0.980,-0.231
 0.983,-0.178
 1.009,-0.149
 1.009,-0.113
 1.018,-0.067
 1.028,-0.040
 1.070,-0.005
 1.059, 0.005
 1.090,-0.006
 1.117, 0.004
 1.132, 0.005
 1.143,-0.004
 1.159,-0.022
 1.170,-0.032
 1.199,-0.041
 1.228,-0.088
 1.240,-0.116
 1.275,-0.152
 1.275,-0.189
 1.304,-0.199
 1.312,-0.225
 1.313,-0.244
 1.359,-0.253
 1.382,-0.255
 1.401,-0.274
 1.380,-0.309
 1.392,-0.301
 1.416,-0.308
 1.434,-0.290
 1.436,-0.272
 1.408,-0.245
 1.402,-0.238
 1.392,-0.228
 1.364,-0.219
 1.325,-0.218
 1.285,-0.216
 1.276,-0.207
 1.246,-0.215
 1.210,-0.234
 1.182,-0.261
 1.163,-0.280
 1.117,-0.308
 1.087,-0.352
 1.078,-0.398
 1.078,-0.434
 1.049,-0.461
 1.052,-0.500
 1.040,-0.561
 1.033,-0.610
 1.032,-0.664
 1.050,-0.700
 1.052,-0.702
 1.067,-0.716
 1.060,-0.728
 1.081,-0.730
 1.099,-0.674
 1.102,-0.622
 1.100,-0.566
 1.128,-0.501
 1.125,-0.480
 1.123,-0.460
 1.143,-0.461
 1.142,-0.424
 1.144,-0.389
 1.146,-0.317
 1.147,-0.299
 1.149,-0.300
 1.145,-0.316
 1.125,-0.297
 1.125,-0.297
 1.125,-0.334
 1.116,-0.380
 1.116,-0.416
 1.109,-0.428
 1.119,-0.456
 1.126,-0.517
 1.153,-0.580
 1.141,-0.604
 1.145,-0.572
 1.159,-0.531
 1.169,-0.541
 1.171,-0.579
 1.186,-0.594
 1.187,-0.631
 1.202,-0.664
 1.208,-0.706
 1.228,-0.726
 1.237,-0.698
 1.251,-0.656
 1.244,-0.595
 1.225,-0.558
 1.235,-0.549
 1.222,-0.537
 1.174,-0.509
 1.164,-0.481
 1.163,-0.480
 1.165,-0.482
 1.127,-0.481
 1.101,-0.510
 1.091,-0.537
 1.060,-0.580
 1.033,-0.572
 1.032,-0.571
 1.016,-0.574
 0.998,-0.575
 0.949,-0.582
 0.950,-0.602
 0.938,-0.645
 0.946,-0.634
 0.984,-0.598
 0.982,-0.559
 0.994,-0.534
 1.003,-0.489
 1.005,-0.472
 1.016,-0.428
 1.023,-0.362
 1.033,-0.353
 1.048,-0.314
 1.049,-0.315
 1.077,-0.288
 1.077,-0.251
 1.070,-0.207
 1.088,-0.188
 1.078,-0.197
 1.087,-0.187
 1.095,-0.177
 1.108,-0.152
 1.144,-0.133
 1.164,-0.134
 1.202,-0.134
 1.211,-0.124
 1.220,-0.116
 1.264,-0.123
 1.292,-0.133
 1.304,-0.125
 1.304,-0.125
 1.317,-0.154
 1.334,-0.153
 1.317,-0.154
 1.344,-0.145
 1.321,-0.142
 1.343,-0.126
 1.340,-0.106
 1.352,-0.098
 1.362,-0.089
 1.379,-0.052
 1.402,-0.054
 1.407,-0.061
 1.409,-0.025
 1.402, 0.002
 1.364, 0.002
 1.308, 0.002
 1.297, 0.012
 1.270, 0.002
 1.250,-0.034
 1.209,-0.050
 1.153,-0.050
 1.114,-0.068
 1.078,-0.086
 1.069,-0.132
 1.051,-0.169
 1.014,-0.188
 1.013,-0.206
 0.994,-0.242
 0.984,-0.251
 0.973,-0.259
 0.966,-0.269
 0.993,-0.296
 0.985,-0.324
 0.967,-0.326
 0.965,-0.342
 0.985,-0.361
 0.983,-0.396
 0.964,-0.414
 0.966,-0.398
 0.958,-0.408
 0.971,-0.439
 0.997,-0.465
 1.025,-0.474
 1.034,-0.464
 1.041,-0.452
 1.069,-0.425
 1.085,-0.368
 1.126,-0.352
 1.136,-0.326
 1.155,-0.289
 1.177,-0.236
 1.213,-0.217
 1.222,-0.244
 1.231,-0.253
 1.248,-0.252
 1.259,-0.262
 1.268,-0.289
 1.288,-0.326
 1.295,-0.334
 1.304,-0.361
 1.336,-0.374
 1.348,-0.366
 1.349,-0.385
 1.359,-0.413
 1.355,-0.447
 1.328,-0.457
 1.324,-0.472
 1.313,-0.498
 1.295,-0.499
 1.248,-0.472
 1.242,-0.483
 1.214,-0.456
 1.224,-0.429
 1.186,-0.392
 1.184,-0.390
 1.175,-0.436
 1.164,-0.462
 1.155,-0.454
 1.118,-0.436
 1.097,-0.361
 1.091,-0.353
 1.099,-0.361
 1.098,-0.342
 1.118,-0.307
 1.128,-0.299
 1.141,-0.292
 1.140,-0.273
 1.149,-0.264
 1.140,-0.272
 1.126,-0.279
