 1.762,-1.132
 1.767,-1.087
 1.773,-1.094
 1.790,-1.085
 1.773,-1.094
 1.794,-1.114
 1.799,-1.119
 1.794,-1.114
 1.799,-1.119
 1.799,-1.119
 1.799,-1.119
 1.787,-1.132
 1.782,-1.128
 1.785,-1.154
 1.759,-1.130
 1.745,-1.116
 1.747,-1.094
 1.722,-1.069
 1.713,-1.084
 1.687,-1.059
 1.671,-1.068
 1.660,-1.057
 1.642,-1.064
 1.632,-1.055
 1.644,-1.041
 1.606,-1.030
 1.623,-1.021
 1.581,-1.005
 1.585,-1.009
 1.572,-1.020
 1.556,-1.029
 1.544,-1.018
 1.528,-1.027
 1.505,-1.029
 1.505,-1.029
 1.480,-1.053
 1.456,-1.055
 1.452,-1.051
 1.454,-1.053
 1.438,-1.037
 1.415,-1.039
 1.419,-1.019
 1.391,-0.992
 1.370,-0.996
 1.368,-0.969
 1.366,-0.967
 1.368,-0.969
 1.351,-0.952
 1.340,-0.942
 1.364,-0.941
 1.366,-0.918
 1.342,-0.870
 1.365,-0.844
 1.369,-0.823
 1.392,-0.772
 1.376,-0.733
 1.427,-0.684
 1.450,-0.633
 1.491,-0.575
 1.530,-0.514
 1.528,-0.488
 1.519,-0.453
 1.565,-0.451
 1.579,-0.489
 1.577,-0.487
 1.591,-0.476
 1.609,-0.492
 1.618,-0.477
 1.634,-0.467
 1.671,-0.504
 1.669,-0.527
 1.683,-0.565
 1.693,-0.575
 1.695,-0.601
 1.720,-0.626
 1.757,-0.662
 1.785,-0.664
 1.794,-0.674
 1.834,-0.663
 1.857,-0.662
 1.882,-0.662
 1.911,-0.664
 1.922,-0.651
 1.927,-0.703
 1.928,-0.728
 1.925,-0.775
 1.943,-0.815
 1.924,-0.872
 1.924,-0.921
 1.922,-0.944
 1.935,-0.982
 1.930,-0.974
 1.929,-0.974
 1.932,-1.001
 1.921,-1.014
 1.916,-1.059
 1.876,-1.070
 1.858,-1.077
 1.837,-1.057
 1.821,-1.066
