 0.379,-6.847
 0.378,-6.832
 0.398,-6.866
 0.397,-6.851
 0.379,-6.858
 0.389,-6.860
 0.368,-6.845
 0.379,-6.836
 0.359,-6.839
 0.359,-6.828
 0.350,-6.834
 0.340,-6.831
 0.350,-6.834
 0.320,-6.812
 0.301,-6.820
 0.311,-6.833
 0.301,-6.812
 0.302,-6.854
 0.302,-6.839
 0.283,-6.865
 0.283,-6.865
 0.263,-6.868
 0.283,-6.903
 0.302,-6.895
 0.303,-6.922
 0.322,-6.941
 0.341,-6.945
 0.341,-6.972
 0.332,-6.988
 0.303,-7.039
 0.293,-7.063
 0.312,-7.104
 0.312,-7.139
 0.322,-7.174
 0.303,-7.208
 0.285,-7.246
 0.236,-7.281
 0.217,-7.337
 0.198,-7.404
 0.188,-7.444
 0.189,-7.488
 0.198,-7.493
 0.189,-7.540
 0.189,-7.568
 0.160,-7.610
 0.121,-7.725
 0.082,-7.804
 0.044,-7.891
-0.013,-7.958
-0.013,-8.041
-0.004,-8.062
 0.006,-8.028
 0.006,-8.016
 0.006,-7.969
 0.006,-7.941
-0.022,-7.891
-0.050,-7.841
-0.069,-7.813
-0.088,-7.785
-0.098,-7.743
-0.088,-7.708
-0.078,-7.657
-0.079,-7.615
-0.060,-7.568
-0.069,-7.526
-0.060,-7.447
-0.031,-7.350
-0.050,-7.283
-0.021,-7.187
-0.012,-7.143
-0.011,-7.135
-0.012,-7.090
 0.026,-7.087
 0.083,-7.023
 0.121,-7.009
 0.160,-6.961
 0.179,-6.897
 0.226,-6.835
 0.254,-6.750
 0.302,-6.696
 0.340,-6.639
 0.367,-6.586
 0.406,-6.563
 0.434,-6.524
 0.473,-6.487
 0.493,-6.445
 0.502,-6.394
 0.494,-6.353
 0.503,-6.295
 0.504,-6.265
 0.485,-6.227
 0.464,-6.206
 0.445,-6.206
 0.435,-6.186
 0.417,-6.174
 0.369,-6.155
 0.349,-6.148
 0.331,-6.162
 0.331,-6.174
 0.303,-6.212
 0.293,-6.244
 0.293,-6.267
 0.284,-6.325
 0.265,-6.367
 0.255,-6.429
 0.246,-6.510
 0.226,-6.578
 0.228,-6.638
 0.218,-6.673
 0.237,-6.745
 0.228,-6.796
 0.227,-6.864
 0.218,-6.942
 0.237,-6.975
 0.246,-7.045
 0.284,-7.083
 0.293,-7.138
 0.323,-7.178
 0.284,-7.210
 0.264,-7.229
 0.274,-7.277
 0.284,-7.293
 0.236,-7.339
 0.217,-7.357
 0.265,-7.403
 0.314,-7.425
 0.342,-7.469
 0.381,-7.532
 0.410,-7.586
 0.457,-7.649
 0.524,-7.703
