 1.153,-2.729
 1.167,-2.711
 1.184,-2.702
 1.205,-2.691
 1.251,-2.679
 1.272,-2.654
 1.280,-2.645
 1.304,-2.642
 1.340,-2.616
 1.350,-2.615
 1.388,-2.609
 1.387,-2.592
 1.412,-2.603
 1.408,-2.596
 1.417,-2.592
 1.431,-2.605
 1.422,-2.593
 1.441,-2.601
 1.446,-2.590
 1.464,-2.581
 1.471,-2.572
 1.485,-2.572
 1.494,-2.581
 1.491,-2.576
 1.493,-2.593
 1.515,-2.584
 1.522,-2.591
 1.523,-2.578
 1.535,-2.588
 1.537,-2.606
 1.543,-2.612
 1.545,-2.599
 1.562,-2.605
 1.568,-2.608
 1.578,-2.637
 1.601,-2.658
 1.598,-2.667
 1.606,-2.676
 1.610,-2.677
 1.605,-2.688
 1.613,-2.682
 1.628,-2.697
 1.629,-2.700
 1.612,-2.709
 1.621,-2.721
 1.636,-2.721
 1.636,-2.735
 1.638,-2.753
 1.628,-2.756
 1.606,-2.765
 1.596,-2.768
 1.580,-2.780
 1.558,-2.774
 1.542,-2.771
 1.529,-2.776
 1.514,-2.791
 1.500,-2.793
 1.478,-2.802
 1.439,-2.805
 1.418,-2.801
 1.394,-2.807
 1.385,-2.825
 1.371,-2.828
 1.355,-2.839
 1.341,-2.842
 1.311,-2.842
 1.288,-2.847
 1.275,-2.853
 1.242,-2.847
 1.237,-2.858
 1.227,-2.862
 1.205,-2.870
 1.199,-2.894
 1.189,-2.897
 1.190,-2.914
 1.198,-2.935
 1.199,-2.953
 1.200,-2.970
 1.198,-2.964
 1.214,-2.997
 1.204,-3.012
 1.219,-3.041
 1.236,-3.059
 1.235,-3.074
 1.245,-3.101
 1.243,-3.124
 1.251,-3.163
 1.267,-3.180
 1.266,-3.192
 1.276,-3.207
 1.283,-3.213
 1.276,-3.222
 1.275,-3.234
 1.267,-3.225
 1.275,-3.234
 1.273,-3.228
 1.281,-3.222
 1.289,-3.201
 1.288,-3.169
 1.291,-3.175
 1.312,-3.137
 1.327,-3.119
 1.335,-3.084
 1.333,-3.066
 1.344,-3.052
 1.334,-3.025
 1.336,-3.028
 1.344,-3.022
 1.333,-3.037
 1.351,-3.057
 1.357,-3.060
 1.350,-3.069
 1.366,-3.102
 1.356,-3.116
 1.380,-3.129
 1.388,-3.152
 1.404,-3.182
 1.397,-3.191
 1.403,-3.223
 1.413,-3.250
 1.403,-3.282
 1.412,-3.335
 1.413,-3.383
 1.419,-3.415
 1.436,-3.448
 1.443,-3.454
 1.451,-3.492
 1.444,-3.501
 1.443,-3.513
 1.459,-3.516
 1.465,-3.504
 1.451,-3.507
 1.451,-3.507
 1.448,-3.471
 1.451,-3.463
 1.449,-3.430
 1.435,-3.404
 1.435,-3.374
 1.427,-3.350
 1.428,-3.339
 1.427,-3.321
 1.389,-3.314
 1.398,-3.294
 1.411,-3.273
 1.403,-3.253
 1.416,-3.203
 1.425,-3.185
 1.443,-3.162
 1.458,-3.117
 1.475,-3.064
 1.488,-3.014
 1.496,-2.979
 1.503,-2.970
 1.500,-2.935
 1.517,-2.924
 1.523,-2.915
 1.510,-2.903
 1.526,-2.906
 1.509,-2.917
 1.504,-2.929
 1.508,-2.929
 1.501,-2.923
 1.502,-2.912
 1.494,-2.917
 1.488,-2.914
 1.472,-2.911
 1.471,-2.923
