-0.205,-3.930
-0.225,-3.973
-0.244,-4.007
-0.273,-4.048
-0.304,-4.064
-0.323,-4.074
-0.323,-4.084
-0.313,-4.077
-0.313,-4.052
-0.314,-4.062
-0.293,-4.052
-0.274,-4.019
-0.265,-4.011
-0.254,-4.009
-0.205,-4.027
-0.185,-3.998
-0.146,-4.003
-0.136,-4.001
-0.116,-3.982
-0.087,-3.994
-0.057,-3.997
-0.047,-3.995
-0.027,-3.990
-0.008,-3.966
 0.002,-3.925
 0.012,-3.884
 0.041,-3.843
 0.051,-3.831
 0.051,-3.812
 0.081,-3.790
 0.100,-3.786
 0.100,-3.795
 0.110,-3.764
 0.139,-3.767
 0.129,-3.779
 0.129,-3.755
 0.119,-3.767
 0.139,-3.786
 0.149,-3.789
 0.149,-3.818
 0.159,-3.844
 0.170,-3.880
 0.179,-3.888
 0.180,-3.907
 0.190,-3.939
 0.209,-3.934
 0.220,-3.946
 0.209,-3.953
 0.209,-3.948
 0.219,-3.941
 0.219,-3.917
 0.219,-3.888
 0.219,-3.888
 0.229,-3.876
 0.219,-3.888
 0.238,-3.898
 0.239,-3.922
 0.239,-3.922
 0.239,-3.937
 0.239,-3.961
 0.249,-3.964
 0.240,-4.004
 0.260,-4.009
 0.219,-4.004
 0.230,-4.002
 0.210,-3.997
 0.190,-3.992
 0.199,-3.999
 0.200,-4.009
 0.180,-3.999
 0.180,-3.975
 0.150,-3.977
 0.150,-3.977
 0.120,-3.979
 0.111,-3.996
 0.100,-3.974
 0.081,-3.998
 0.061,-3.998
 0.031,-3.985
 0.022,-3.988
 0.012,-3.947
 0.012,-3.956
-0.008,-3.951
-0.008,-3.966
-0.008,-3.975
-0.018,-3.953
-0.018,-3.963
-0.018,-3.944
-0.028,-3.946
-0.048,-3.936
-0.048,-3.927
-0.057,-3.958
-0.058,-3.953
-0.067,-3.946
-0.048,-3.975
-0.058,-3.962
-0.068,-3.979
-0.057,-4.006
-0.067,-3.989
-0.077,-4.006
-0.096,-4.006
-0.086,-4.023
-0.077,-4.016
-0.067,-4.018
-0.067,-4.028
-0.057,-3.997
-0.047,-3.994
-0.028,-3.994
-0.018,-3.982
-0.008,-3.975
 0.022,-3.978
 0.012,-3.971
 0.031,-3.971
 0.032,-3.966
 0.041,-3.944
 0.032,-3.928
 0.032,-3.913
 0.012,-3.898
 0.032,-3.894
 0.032,-3.879
 0.012,-3.850
 0.022,-3.862
 0.012,-3.835
 0.012,-3.831
 0.032,-3.840
 0.042,-3.819
 0.041,-3.809
 0.042,-3.790
 0.062,-3.770
 0.081,-3.775
 0.091,-3.759
 0.110,-3.744
 0.121,-3.732
 0.120,-3.724
 0.140,-3.752
 0.130,-3.755
 0.121,-3.748
 0.131,-3.759
 0.130,-3.755
 0.130,-3.749
 0.130,-3.725
 0.121,-3.718
 0.150,-3.706
 0.160,-3.694
 0.160,-3.694
 0.170,-3.678
 0.210,-3.687
 0.209,-3.663
 0.209,-3.663
 0.219,-3.641
 0.229,-3.644
 0.229,-3.644
 0.210,-3.644
 0.209,-3.621
 0.230,-3.610
 0.219,-3.575
 0.219,-3.560
 0.209,-3.556
 0.209,-3.563
 0.219,-3.560
 0.209,-3.543
 0.229,-3.552
 0.229,-3.552
 0.209,-3.533
 0.229,-3.561
 0.209,-3.547
 0.210,-3.552
 0.199,-3.555
 0.209,-3.543
 0.180,-3.540
 0.180,-3.516
 0.160,-3.540
 0.140,-3.520
 0.140,-3.520
 0.130,-3.536
 0.130,-3.523
 0.100,-3.539
 0.090,-3.527
 0.090,-3.504
 0.081,-3.520
 0.030,-3.445
-0.010,-3.395
-0.040,-3.368
-0.070,-3.356
-0.079,-3.368
-0.079,-3.413
-0.079,-3.475
-0.068,-3.526
-0.038,-3.596
-0.028,-3.670
-0.018,-3.692
 0.001,-3.716
 0.031,-3.724
 0.051,-3.720
 0.051,-3.729
 0.061,-3.689
 0.051,-3.686
 0.041,-3.678
 0.031,-3.666
 0.051,-3.686
 0.061,-3.650
 0.060,-3.654
 0.060,-3.631
 0.061,-3.603
 0.090,-3.600
 0.100,-3.565
 0.090,-3.551
 0.110,-3.555
 0.120,-3.548
 0.130,-3.560
 0.130,-3.566
 0.130,-3.590
 0.130,-3.585
 0.110,-3.596
 0.120,-3.608
 0.100,-3.603
 0.110,-3.635
 0.110,-3.658
 0.120,-3.651
 0.120,-3.660
 0.100,-3.679
 0.090,-3.729
 0.110,-3.734
 0.091,-3.749
 0.100,-3.771
 0.110,-3.808
 0.100,-3.844
