 0.434, 2.249
 0.425, 2.262
 0.444, 2.259
 0.444, 2.238
 0.444, 2.260
 0.443, 2.256
 0.444, 2.259
 0.445, 2.281
 0.444, 2.259
 0.465, 2.261
 0.475, 2.270
 0.475, 2.270
 0.474, 2.266
 0.493, 2.264
 0.495, 2.289
 0.494, 2.306
 0.505, 2.301
 0.505, 2.301
 0.515, 2.289
 0.505, 2.259
 0.513, 2.244
 0.514, 2.227
 0.524, 2.218
 0.524, 2.199
 0.535, 2.194
 0.544, 2.160
 0.534, 2.108
 0.534, 2.090
 0.535, 2.072
 0.566, 2.067
 0.547, 2.030
 0.528, 2.014
 0.537, 1.982
 0.526, 1.969
 0.526, 1.930
 0.514, 1.876
 0.515, 1.859
 0.496, 1.842
 0.515, 1.841
 0.487, 1.835
 0.485, 1.813
 0.486, 1.793
 0.497, 1.786
 0.466, 1.776
 0.477, 1.787
 0.456, 1.765
 0.446, 1.757
 0.446, 1.757
 0.446, 1.736
 0.446, 1.718
 0.426, 1.717
 0.416, 1.706
 0.426, 1.717
 0.426, 1.717
 0.427, 1.719
 0.436, 1.707
 0.417, 1.670
 0.417, 1.670
 0.406, 1.659
 0.417, 1.651
 0.406, 1.659
 0.416, 1.630
 0.407, 1.602
 0.396, 1.591
 0.397, 1.593
 0.406, 1.601
 0.396, 1.572
 0.406, 1.562
 0.406, 1.580
 0.417, 1.594
 0.436, 1.590
 0.426, 1.561
 0.417, 1.553
 0.436, 1.531
 0.437, 1.554
 0.458, 1.575
 0.458, 1.537
 0.458, 1.537
 0.437, 1.495
 0.437, 1.495
 0.426, 1.484
 0.436, 1.454
 0.436, 1.455
 0.426, 1.445
 0.427, 1.427
 0.427, 1.427
 0.417, 1.418
 0.417, 1.420
 0.417, 1.379
 0.397, 1.341
 0.406, 1.349
 0.407, 1.331
 0.407, 1.312
 0.396, 1.280
 0.417, 1.281
 0.417, 1.320
 0.427, 1.369
 0.428, 1.390
 0.417, 1.398
 0.438, 1.399
 0.427, 1.428
 0.417, 1.438
 0.417, 1.438
 0.426, 1.445
 0.436, 1.474
 0.426, 1.503
 0.427, 1.505
 0.427, 1.545
 0.436, 1.572
 0.437, 1.554
 0.447, 1.563
 0.446, 1.581
 0.437, 1.591
 0.456, 1.608
 0.457, 1.611
 0.456, 1.629
 0.436, 1.650
 0.437, 1.690
 0.446, 1.678
 0.456, 1.688
 0.426, 1.697
 0.427, 1.679
 0.437, 1.688
 0.436, 1.707
 0.438, 1.730
 0.437, 1.749
 0.437, 1.749
 0.437, 1.748
 0.426, 1.754
 0.426, 1.754
 0.426, 1.793
 0.436, 1.784
 0.417, 1.806
 0.386, 1.814
 0.397, 1.825
 0.396, 1.824
 0.396, 1.824
 0.397, 1.825
 0.386, 1.831
 0.397, 1.825
 0.377, 1.845
 0.367, 1.835
 0.357, 1.826
 0.356, 1.823
 0.366, 1.815
 0.356, 1.843
 0.357, 1.826
 0.337, 1.827
 0.336, 1.805
 0.327, 1.777
 0.337, 1.787
 0.327, 1.777
 0.327, 1.777
 0.326, 1.756
 0.337, 1.748
 0.336, 1.728
 0.346, 1.699
 0.337, 1.692
 0.326, 1.659
 0.327, 1.641
 0.327, 1.641
 0.337, 1.612
 0.347, 1.583
 0.327, 1.543
 0.307, 1.525
 0.317, 1.496
 0.297, 1.477
 0.287, 1.429
 0.287, 1.388
 0.267, 1.371
 0.256, 1.340
 0.247, 1.311
 0.237, 1.303
 0.237, 1.263
 0.248, 1.256
 0.238, 1.248
 0.227, 1.218
 0.227, 1.179
 0.237, 1.167
 0.227, 1.157
 0.217, 1.147
 0.227, 1.137
 0.228, 1.119
 0.237, 1.108
 0.248, 1.100
 0.237, 1.089
 0.248, 1.080
 0.268, 1.080
 0.288, 1.079
 0.298, 1.090
 0.297, 1.089
 0.298, 1.109
 0.308, 1.100
 0.318, 1.089
 0.348, 1.100
 0.358, 1.128
 0.378, 1.146
 0.388, 1.176
 0.408, 1.174
 0.428, 1.175
 0.428, 1.195
 0.428, 1.214
 0.459, 1.244
 0.458, 1.262
 0.480, 1.264
 0.469, 1.253
 0.488, 1.232
 0.479, 1.262
 0.478, 1.281
 0.490, 1.273
 0.469, 1.272
 0.459, 1.243
 0.458, 1.224
 0.458, 1.223
 0.449, 1.234
 0.449, 1.195
 0.448, 1.175
 0.417, 1.125
 0.408, 1.115
 0.409, 1.099
 0.399, 1.109
 0.400, 1.110
 0.400, 1.092
 0.379, 1.051
 0.369, 1.002
 0.358, 0.972
 0.318, 0.952
 0.338, 0.933
 0.318, 0.914
 0.299, 0.896
 0.278, 0.876
 0.279, 0.896
 0.269, 0.886
 0.268, 0.886
 0.278, 0.876
 0.258, 0.857
 0.258, 0.837
 0.259, 0.838
 0.239, 0.838
 0.248, 0.847
 0.258, 0.837
 0.268, 0.847
 0.279, 0.857
 0.278, 0.895
 0.278, 0.896
 0.288, 0.906
 0.288, 0.886
 0.319, 0.915
 0.328, 0.943
 0.329, 0.963
 0.339, 0.973
 0.358, 0.972
 0.369, 1.002
 0.378, 1.049
 0.378, 1.089
 0.389, 1.118
 0.399, 1.127
 0.389, 1.118
 0.388, 1.137
 0.398, 1.147
 0.398, 1.165
 0.368, 1.175
 0.379, 1.186
 0.408, 1.214
 0.410, 1.236
 0.410, 1.256
 0.399, 1.284
 0.399, 1.265
 0.398, 1.262
 0.388, 1.252
 0.378, 1.281
 0.388, 1.291
 0.388, 1.331
 0.378, 1.339
 0.379, 1.323
 0.369, 1.331
 0.368, 1.330
 0.369, 1.371
 0.358, 1.379
 0.359, 1.361
 0.348, 1.370
 0.348, 1.369
 0.329, 1.370
 0.338, 1.378
 0.339, 1.380
 0.339, 1.400
 0.338, 1.399
 0.338, 1.419
 0.328, 1.427
 0.319, 1.419
 0.308, 1.428
 0.328, 1.427
 0.308, 1.429
 0.298, 1.417
 0.298, 1.419
 0.288, 1.409
