 1.581,-2.414
 1.574,-2.428
 1.571,-2.460
 1.570,-2.479
 1.569,-2.476
 1.549,-2.514
 1.553,-2.520
 1.542,-2.528
 1.545,-2.535
 1.544,-2.493
 1.553,-2.482
 1.542,-2.471
 1.517,-2.477
 1.500,-2.503
 1.499,-2.499
 1.522,-2.468
 1.544,-2.398
 1.543,-2.357
 1.558,-2.339
 1.547,-2.328
 1.535,-2.352
 1.525,-2.360
 1.518,-2.310
 1.537,-2.289
 1.555,-2.251
 1.558,-2.219
 1.552,-2.197
 1.552,-2.197
 1.545,-2.211
 1.542,-2.205
 1.539,-2.199
 1.532,-2.213
 1.528,-2.226
 1.494,-2.253
 1.513,-2.292
 1.492,-2.327
 1.492,-2.365
 1.501,-2.373
 1.496,-2.352
 1.523,-2.338
 1.520,-2.332
 1.522,-2.354
 1.518,-2.348
 1.545,-2.322
 1.587,-2.252
 1.615,-2.203
 1.654,-2.203
 1.619,-2.203
 1.610,-2.195
 1.617,-2.143
 1.628,-2.116
 1.649,-2.081
 1.606,-2.075
 1.581,-2.091
 1.551,-2.099
 1.550,-2.097
 1.552,-2.081
 1.578,-2.105
 1.570,-2.137
 1.581,-2.167
 1.572,-2.216
 1.592,-2.236
 1.597,-2.219
 1.599,-2.241
 1.607,-2.246
 1.576,-2.273
 1.581,-2.281
 1.581,-2.281
 1.583,-2.265
 1.574,-2.257
 1.554,-2.273
 1.534,-2.292
 1.522,-2.335
 1.504,-2.376
 1.492,-2.381
 1.472,-2.435
 1.483,-2.468
 1.462,-2.464
 1.457,-2.503
 1.439,-2.507
 1.436,-2.538
 1.417,-2.557
 1.413,-2.604
 1.405,-2.638
 1.396,-2.630
 1.407,-2.622
 1.410,-2.609
 1.396,-2.630
 1.396,-2.630
 1.374,-2.642
 1.352,-2.654
 1.368,-2.641
 1.368,-2.641
 1.359,-2.633
 1.362,-2.639
 1.350,-2.644
 1.361,-2.620
 1.388,-2.603
 1.388,-2.603
 1.383,-2.631
 1.391,-2.636
 1.435,-2.627
 1.462,-2.597
 1.488,-2.591
 1.525,-2.569
 1.533,-2.593
 1.533,-2.631
 1.550,-2.609
 1.584,-2.608
 1.602,-2.605
 1.609,-2.591
 1.620,-2.602
 1.627,-2.625
 1.621,-2.624
 1.641,-2.624
 1.618,-2.636
 1.628,-2.629
 1.637,-2.618
 1.631,-2.635
 1.644,-2.631
 1.624,-2.630
 1.636,-2.626
 1.660,-2.605
 1.630,-2.594
 1.636,-2.577
 1.634,-2.554
 1.639,-2.545
 1.649,-2.537
 1.632,-2.521
 1.643,-2.494
 1.648,-2.477
 1.681,-2.437
 1.709,-2.408
 1.681,-2.418
 1.681,-2.418
 1.678,-2.393
 1.699,-2.359
 1.717,-2.299
 1.690,-2.274
 1.691,-2.255
 1.657,-2.239
 1.627,-2.227
 1.627,-2.189
 1.620,-2.165
